Time		Case1		Case2		Case3		Case4
714		170666.27381208388		173299.32471373086		169604.5804053428		165602.10018532557
715		109673.10268505369		146442.18619913608		169604.5804053428		165602.10018532557
716		140806.72546254925		146351.89740356858		169604.5804053428		165602.10018532557
717		143815.93851666953		147848.11377188377		125546.46081485247		139287.81245399124
718		117888.0167394092		149344.33014019902		125546.46081485247		139287.81245399124
719		131714.3104563661		150840.54650851424		125546.46081485247		139287.81245399124
720		134623.97874863466		152336.76287682945		133761.374872819		139016.94607089966
721		109298.91394702808		153832.97924514467		133761.374872819		139016.94607089966
722		132500.0109051101		155329.1956134599		133761.374872819		139016.94607089966
723		135509.22395923038		156825.4119817751		125271.81684590063		143505.59517945623
724		109581.30218197005		158321.62835009032		125271.81684590063		143505.59517945623
725		141336.51890846968		159817.84471840554		125271.81684590063		143505.59517945623
726		144345.73196258995		161314.06108672076		125554.20508445357		147994.2442880128
727		125049.236917521		162810.27745503598		125554.20508445357		147994.2442880128
728		162673.10809271855		164306.4938233512		125554.20508445357		147994.2442880128
729		165682.32114683883		165802.7101916664		141121.68458546724		152482.89339656936
730		131817.71392422792		167298.92655998163		141121.68458546724		152482.89339656936
731		162951.33670172349		168795.14292829685		141121.68458546724		152482.89339656936
732		165960.54975584376		170291.35929661206		147989.70635763684		156971.54250512592
733		140032.62797858348		171787.57566492728		147989.70635763684		156971.54250512592
734		153858.92169554037		173283.7920332425		147989.70635763684		156971.54250512592
735		156768.58998780895		174780.00840155772		156204.62041560333		161460.1916136825
736		104314.96128178311		149147.66086545336		156204.62041560333		161460.1916136825
737		127516.05823986507		150282.1630483763		156204.62041560333		161460.1916136825
738		130525.27129398532		153003.17039518195		120586.49848426568		138820.2768178195
739		104597.349516725		155724.1777419876		120586.49848426568		138820.2768178195
740		136352.56624322463		158445.18508879325		120586.49848426568		138820.2768178195
741		139361.7792973449		161166.19243559887		120868.88672281863		142223.78337019926
742		120065.28425227596		163887.19978240452		120868.88672281863		142223.78337019926
743		157689.1554274735		166608.2071292102		120868.88672281863		142223.78337019926
744		160698.3684815938		169329.21447601586		136436.3662238323		150386.8054142272
745		126833.76125898286		172050.2218228215		136436.3662238323		150386.8054142272
746		157967.38403647844		174771.22916962716		136436.3662238323		150386.8054142272
747		160976.59709059872		177492.2365164328		143304.3879960019		158549.82745825508
748		129622.96253245453		180213.24386323846		143304.3879960019		158549.82745825508
749		167246.83370765208		182934.2512100441		143304.3879960019		158549.82745825508
750		170156.5019999206		185655.25855684976		146093.58927308454		166712.84950228297
751		144831.43719831412		188376.2659036554		146093.58927308454		166712.84950228297
752		168032.53415639614		191097.27325046106		146093.58927308454		166712.84950228297
753		171041.74721051642		193818.2805972667		161401.60870440677		174875.87154631087
754		145113.82543325613		196539.28794407236		161401.60870440677		174875.87154631087
755		176869.04215975574		199260.295290878		161401.60870440677		174875.87154631087
756		179878.25521387602		201981.30263768366		160260.51879926934		183038.89359033876
757		133453.19626438784		177573.74608006977		160260.51879926934		183038.89359033876
758		171077.0674395854		179933.03924148317		160260.51879926934		183038.89359033876
759		173632.69178077142		183301.92659809467		148343.56485994114		164073.3517299471
760		138442.32559148173		186670.81395470616		148343.56485994114		164073.3517299471
761		169575.9483689773		190039.70131131765		148343.56485994114		164073.3517299471
762		172585.16142309757		193408.58866792914		155211.5866321107		171151.23121779822
763		141231.52686495343		196777.47602454064		155211.5866321107		171151.23121779822
764		178855.398040151		200146.36338115213		155211.5866321107		171151.23121779822
765		181765.06633241955		203515.2507377636		158000.78790919337		181257.8932912436
766		156440.00153081302		206884.1380943751		158000.78790919337		181257.8932912436
767		179641.09848889505		210253.02545098658		158000.78790919337		181257.8932912436
768		182650.31154301533		213621.91280759807		173308.80734051563		191364.55536468897
769		151296.67698487118		216990.8001642096		173308.80734051563		191364.55536468897
770		198195.8066393421		220359.68752082108		173308.80734051563		191364.55536468897
771		201205.0196934624		223728.57487743255		168165.48279818473		201471.2174381344
772		181908.5246483935		227097.46223404407		168165.48279818473		201471.2174381344
773		219532.39582359104		230466.34959065556		168165.48279818473		201471.2174381344
774		222541.60887771132		233835.23694726705		196727.69526305737		211577.87951157978
775		188677.00165510044		237204.12430387852		196727.69526305737		211577.87951157978
776		219810.624432596		240573.01166049		196727.69526305737		211577.87951157978
777		222819.83748671625		243941.89901710153		202186.20164011326		221684.54158502517
778		162071.52104432162		220182.22246929345		202186.20164011326		221684.54158502517
779		198402.81484012428		223189.3956405127		202186.20164011326		221684.54158502517
780		201312.48313239284		226581.17612418835		177846.83901277662		204662.63975405102
781		175987.4183307863		229972.956607864		177846.83901277662		204662.63975405102
782		199188.51528886834		233364.73709153963		177846.83901277662		204662.63975405102
783		202197.72834298862		236756.51757521532		193154.85844409888		213684.15927131963
784		170844.09378484447		240148.29805889097		193154.85844409888		213684.15927131963
785		217743.22343931542		243540.0785425666		193154.85844409888		213684.15927131963
786		220752.4364934357		246931.85902624228		188011.53390176798		223859.50072595748
787		201455.9414483668		250323.63950991794		188011.53390176798		223859.50072595748
788		239079.81262356436		253715.4199935936		188011.53390176798		223859.50072595748
789		242089.02567768464		257107.20047726922		218722.92633075296		234034.84218059533
790		202798.70567418987		260498.9809609449		218722.92633075296		234034.84218059533
791		239701.43813853167		263890.76144462056		218722.92633075296		234034.84218059533
792		242710.65119265195		267282.5419282962		219093.11289468786		244210.18363523317
793		211357.01663450777		270674.32241197187		219093.11289468786		244210.18363523317
794		248980.88780970534		274066.10289564746		219093.11289468786		244210.18363523317
795		251534.68656605133		277457.883379323		226944.1986063545		254385.525089871
796		224850.6812104821		280849.66386299854		226944.1986063545		254385.525089871
797		247987.24057883632		284241.4443466741		226944.1986063545		254385.525089871
798		250996.45363295663		287633.2248303496		242252.21803767676		264560.86654450884
799		192514.2551703932		263896.4414096057		242252.21803767676		264560.86654450884
800		239413.38482486413		266926.507707889		242252.21803767676		264560.86654450884
801		242422.5978789844		270389.25723268586		209980.3295909266		247607.64409472715
802		223126.10283391547		273852.0067574827		209980.3295909266		247607.64409472715
803		260749.97400911304		277314.7562822795		209980.3295909266		247607.64409472715
804		263759.1870632333		280777.5058070763		240691.72201991154		256697.8429931882
805		224468.86705973843		284240.2553318731		240691.72201991154		256697.8429931882
806		261371.59952408026		287703.00485666987		240691.72201991154		256697.8429931882
807		264380.8125782005		291165.75438146666		242114.59149485992		267086.0915711897
808		233027.17802005622		294628.50390626345		242114.59149485992		267086.0915711897
809		270651.0491952537		298091.25343106024		242114.59149485992		267086.0915711897
810		273560.71748752217		301554.002955857		247934.93986827176		277474.34014919115
811		242809.93990503123		305016.75248065375		247934.93986827176		277474.34014919115
812		270397.42404772335		308479.5020054506		247934.93986827176		277474.34014919115
813		272145.4157248926		311942.2515302474		257015.9532663385		287862.5887271926
814		240598.16839756473		315405.0010550442		257015.9532663385		287862.5887271926
815		287497.29805203556		318867.7505798409		257015.9532663385		287862.5887271926
816		290506.51110615575		322330.50010463776		258362.8771217096		298250.83730519406
817		271210.0160610857		325793.24962943455		258362.8771217096		298250.83730519406
818		308833.88723628316		329255.99915423134		258362.8771217096		298250.83730519406
819		311843.10029040335		332718.7486790281		289074.26955069456		308639.0858831955
820		242409.93150421808		306038.6494211365		289074.26955069456		308639.0858831955
821		279312.6639685598		309099.4942954974		289074.26955069456		308639.0858831955
822		282321.87702268		312593.0223963718		260373.72975929093		288884.4856785086
823		250968.2424645349		316086.5504972462		260373.72975929093		288884.4856785086
824		288592.11363973236		319580.0785981206		260373.72975929093		288884.4856785086
825		291501.7819320008		323073.606698995		267854.4415281083		298067.0203052025
826		260751.00434950905		326567.1347998694		267854.4415281083		298067.0203052025
827		290442.34970529296		330060.6629007438		267854.4415281083		298067.0203052025
828		291865.8278489834		333554.19100161816		277034.9996940449		308547.60461143684
829		260318.5805216546		337047.71910249256		277034.9996940449		308547.60461143684
830		307217.71017612546		340541.24720336695		277034.9996940449		308547.60461143684
831		310226.92323024565		344034.77530424134		278381.92354941525		319028.18891767116
832		284901.8584286377		347528.30340511573		278381.92354941525		319028.18891767116
833		329015.97800153715		351021.8315059901		278381.92354941525		319028.18891767116
834		332025.19105565734		354515.3596068645		303064.74622186186		329508.7732239055
835		292734.87105216045		358008.8877077389		303064.74622186186		329508.7732239055
836		329637.60351650213		361502.4158086133		303064.74622186186		329508.7732239055
837		332646.8165706223		364995.9439094877		310997.3036108476		339989.3575301398
838		301293.18201247643		368489.4720103621		310997.3036108476		339989.3575301398
839		338917.0531876739		371983.00011123647		310997.3036108476		339989.3575301398
840		341826.7214799424		375476.52821211086		316599.1229321802		350469.9418363741
841		283947.3799930297		351841.49240856565		316599.1229321802		350469.9418363741
842		312700.1919205013		354973.30632404773		316599.1229321802		350469.9418363741
843		313476.46858207433		358537.8034660433		298750.66196156526		333821.9622381889
844		281735.60848556197		362102.3006080389		298750.66196156526		333821.9622381889
845		328634.7381400328		365666.7977500344		298750.66196156526		333821.9622381889
846		331643.951194153		369231.29489202995		300097.5858169347		343217.40398824646
847		306318.886392545		372795.7920340254		300097.5858169347		343217.40398824646
848		350433.0059654445		376360.289176021		300097.5858169347		343217.40398824646
849		353442.2190195647		379924.7863180166		324780.4084893807		353910.89541784435
850		314151.8990160678		383489.2834600122		324780.4084893807		353910.89541784435
851		351054.6314804095		387053.78060200776		324780.4084893807		353910.89541784435
852		354063.84453452966		390618.27774400334		330933.61819875333		364604.3868474423
853		317284.49719549966		394182.7748859988		330933.61819875333		364604.3868474423
854		361398.61676839914		397747.2720279944		330933.61819875333		364604.3868474423
855		364308.2850606676		401311.76916999		334066.2163817964		375297.87827704026
856		332910.30599605804		404876.26631198556		334066.2163817964		375297.87827704026
857		361598.5803338019		408440.76345398114		334066.2163817964		375297.87827704026
858		364478.71820846666		412005.2605959767		350438.7714299352		385991.3697066382
859		333125.08365032077		415569.75773797225		350438.7714299352		385991.3697066382
860		380024.2133047916		419134.25487996795		350438.7714299352		385991.3697066382
861		383033.4263589118		422698.7520219635		351785.6952853046		396684.8611362363
862		327565.51277461427		396120.4003812706		351785.6952853046		396684.8611362363
863		371679.63234751375		399282.9928728302		351785.6952853046		396684.8611362363
864		374688.84540163394		402878.2685909034		346325.66917506105		377235.5037831458
865		335398.52539813705		406473.54430897656		346325.66917506105		377235.5037831458
866		372301.2578624787		410068.82002704975		346325.66917506105		377235.5037831458
867		375310.4709165989		413664.09574512293		354258.22656404675		386723.28126143606
868		338531.1235775689		417259.3714631961		354258.22656404675		386723.28126143606
869		382645.2431504684		420854.6471812693		354258.22656404675		386723.28126143606
870		385554.91144273686		424449.9228993425		357390.8247470898		397509.1084192669
871		354804.13386024476		428045.1986174157		357390.8247470898		397509.1084192669
872		384495.47921602865		431640.47433548886		357390.8247470898		397509.1084192669
873		387504.69227014884		435235.750053562		373763.3797952286		408294.9355770977
874		350122.4879554651		438831.02577163524		373763.3797952286		408294.9355770977
875		403511.86600763793		442426.3014897084		373763.3797952286		408294.9355770977
876		406521.0790617581		446021.5772077816		369081.73389406013		419080.7627349285
877		381196.01426015014		449616.8529258548		369081.73389406013		419080.7627349285
878		425310.13383304956		453212.128643928		369081.73389406013		419080.7627349285
879		428319.3468871698		456807.4043620011		400254.8049642081		429866.58989275934
880		389029.0268836729		460402.68008007435		400254.8049642081		429866.58989275934
881		425931.7593480146		463997.95579814765		400254.8049642081		429866.58989275934
882		428940.9724021348		467593.2315162209		408187.3623531938		440652.4170505903
883		362018.7762804152		441045.6584516057		408187.3623531938		440652.4170505903
884		406132.8958533147		444239.02951924305		408187.3623531938		440652.4170505903
885		409042.5641455832		447865.08381339384		381177.11175354733		421295.3954257327
886		378291.7865630911		451491.1381075445		381177.11175354733		421295.3954257327
887		407983.13191887503		455117.1924016953		381177.11175354733		421295.3954257327
888		410992.34497299517		458743.2466958461		397549.6668016861		430875.5086322558
889		373610.14065831143		462369.3009899969		397549.6668016861		430875.5086322558
890		426999.5187104842		465995.35528414766		397549.6668016861		430875.5086322558
891		430008.73176460445		469621.40957829845		392868.0209005176		441753.67151831946
892		404683.6669629965		473247.46387244924		392868.0209005176		441753.67151831946
893		448797.78653589595		476873.5181666		392868.0209005176		441753.67151831946
894		451806.9995900161		480499.5724607508		424041.0919706656		452631.83440438315
895		406488.10982998135		484125.6267549016		424041.0919706656		452631.83440438315
896		449881.090692025		487751.6810490524		424041.0919706656		452631.83440438315
897		452890.3037461452		491377.7353432032		425945.0796031134		463509.9972904469
898		416110.9564071152		495003.78963735397		425945.0796031134		463509.9972904469
899		460225.07598001463		498629.84393150476		425945.0796031134		463509.9972904469
900		463134.74427228316		502255.89822565555		435567.9261838585		474388.1601765106
901		432383.96668979106		505881.95251980633		435567.9261838585		474388.1601765106
902		462075.312045575		509508.0068139571		435567.9261838585		474388.1601765106
903		465084.52509969514		513134.06110810785		451940.48123199726		485266.3230625744
904		397559.47200232185		486617.26661957044		451940.48123199726		485266.3230625744
905		450948.8500544947		489841.4162632854		451940.48123199726		485266.3230625744
906		453958.0631086149		493546.3250475708		417115.98654813925		466001.6371659497
907		428632.9983070069		497251.23383185634		417115.98654813925		466001.6371659497
908		472747.1178799064		500956.1426161418		417115.98654813925		466001.6371659497
909		475756.33093402657		504661.0514004273		448289.0576182872		475674.08610070584
910		430437.44117399177		508365.9601847128		448289.0576182872		475674.08610070584
911		473830.42203603545		512070.86896899814		448289.0576182872		475674.08610070584
912		476839.63509015564		515775.77775328356		450193.045250735		486788.81245717336
913		440060.28775112564		519480.68653756904		450193.045250735		486788.81245717336
914		484174.4073240251		523185.5953218546		450193.045250735		486788.81245717336
915		487084.0756162936		526890.50410614		459815.8918314801		497903.538813641
916		450304.7282772636		530595.4128904254		459815.8918314801		497903.538813641
917		487207.4607416052		534300.3216747108		459815.8918314801		497903.538813641
918		490216.67379572545		538005.2304589963		470159.8771230809		509018.26517010876
919		452834.4694810416		541710.1392432817		470159.8771230809		509018.26517010876
920		506223.8475332145		545415.0480275671		470159.8771230809		509018.26517010876
921		509233.0605873347		549119.9568118525		472689.6183304702		520132.99152657646
922		483907.99578572664		552824.8655961379		472689.6183304702		520132.99152657646
923		528022.1153586261		556529.7743804234		472689.6183304702		520132.99152657646
924		531031.3284127463		560234.6831647088		503862.6894006182		531247.7178830442
925		455569.58987002197		533796.7431663058		503862.6894006182		531247.7178830442
926		498962.57073206565		537099.7473001555		503862.6894006182		531247.7178830442
927		501971.7837861858		540835.4346605187		475623.82825037645		512219.5954568236
928		465192.43644715584		544571.122020882		475623.82825037645		512219.5954568236
929		509306.5560200553		548306.8093812452		475623.82825037645		512219.5954568236
930		512216.2243123237		552042.4967416084		485246.6748311215		522128.6078619837
931		475436.8769732938		555778.1841019716		485246.6748311215		522128.6078619837
932		512339.6094376354		559513.8714623348		485246.6748311215		522128.6078619837
933		515348.82249175565		563249.558822698		495590.6601227224		533335.6699466844
934		477966.61817707185		566985.2461830612		495590.6601227224		533335.6699466844
935		531355.9962292447		570720.9335434244		495590.6601227224		533335.6699466844
936		534365.209283365		574456.6209037876		498120.4013301116		544542.732031385
937		503011.57472521916		578192.3082641505		498120.4013301116		544542.732031385
938		553615.9426958206		581927.9956245137		498120.4013301116		544542.732031385
939		556625.1557499408		585663.6829848769		523264.9026437217		555749.7941160854
940		511306.265989906		589399.3703452401		523264.9026437217		555749.7941160854
941		554699.2468519496		593135.0577056033		523264.9026437217		555749.7941160854
942		557708.4599060698		596870.7450659665		531659.1386738715		566956.856200786
943		520929.1125670398		600606.4324263297		531659.1386738715		566956.856200786
944		565043.2321399392		604342.1197866929		531659.1386738715		566956.856200786
945		567952.9004322079		608077.8071470561		541281.9852546166		578163.9182854865
946		498016.41943221935		578656.360846462		541281.9852546166		578163.9182854865
947		534919.151896561		581949.9530913457		541281.9852546166		578163.9182854865
948		537928.3649506812		585724.3044768		518468.83688525896		556213.8467092299
949		500546.1606359974		589498.6558622543		518468.83688525896		556213.8467092299
950		553935.5386881705		593273.0072477086		518468.83688525896		556213.8467092299
951		556944.7517422907		597047.3586331629		520998.57809264824		566094.6234474923
952		525591.1171841448		600821.7100186172		520998.57809264824		566094.6234474923
953		576195.4851547462		604596.0614040715		520998.57809264824		566094.6234474923
954		579204.6982088664		608370.4127895259		546143.0794062583		577417.6776074661
955		533885.8084488318		612144.7641749802		546143.0794062583		577417.6776074661
956		577278.7893108755		615919.1155604345		546143.0794062583		577417.6776074661
957		580288.0023649957		619693.4669458888		554537.315436408		588740.73176744
958		536877.228293774		623467.8183313431		554537.315436408		588740.73176744
959		588202.7349752312		627242.1697167974		554537.315436408		588740.73176744
960		591112.4032674999		631016.5211022517		557528.7352849614		600063.7859274138
961		554333.0559284699		634790.872487706		557528.7352849614		600063.7859274138
962		591235.7883928115		638565.2238731603		557528.7352849614		600063.7859274138
963		594245.0014469317		642339.5752586146		575084.1076851201		611386.8400873877
964		556862.797132248		646113.9266440687		575084.1076851201		611386.8400873877
965		610252.175184421		649888.2780295231		575084.1076851201		611386.8400873877
966		613261.3882385412		653662.6294149773		577613.8488925094		622709.8942473615
967		476407.7829409819		551937.0100610222		577613.8488925094		622709.8942473615
968		527012.1509115833		554304.6951699511		577613.8488925094		622709.8942473615
969		530021.3639657035		557153.1394194503		497258.37946670596		528532.9776679259
970		484702.4742056687		560001.5836689495		497258.37946670596		528532.9776679259
971		528095.4550677125		562850.0279184488		497258.37946670596		528532.9776679259
972		531104.6681218327		565698.472167948		505652.6154968558		535636.0329983233
973		487693.89405061095		568546.9164174473		505652.6154968558		535636.0329983233
974		539019.4007320682		571395.3606669465		505652.6154968558		535636.0329983233
975		541929.0690243369		574243.8049164457		508644.0353454092		544181.3657504322
976		505149.72168530687		577092.249165945		508644.0353454092		544181.3657504322
977		542052.4541496485		579940.6934154442		508644.0353454092		544181.3657504322
978		545061.6672037687		582789.1376649435		526199.4077455678		552726.6985025414
979		486579.46874120226		585637.5819144427		526199.4077455678		552726.6985025414
980		547180.2339019331		588486.026163942		526199.4077455678		552726.6985025414
981		550189.4469560533		591334.4704134412		506027.95253833657		561272.0312546503
982		518835.8123979074		594182.9146629404		506027.95253833657		561272.0312546503
983		569440.1803685088		597031.3589124397		506027.95253833657		561272.0312546503
984		572449.393422629		599879.8031619389		535374.6279051804		569817.3640067592
985		527130.5036625944		602728.2474114381		535374.6279051804		569817.3640067592
986		570523.4845246379		605576.6916609374		535374.6279051804		569817.3640067592
987		573532.6975787582		608425.1359104366		543768.8639353302		578362.6967588682
988		481893.36545523326		563045.0221076343		543768.8639353302		578362.6967588682
989		533218.8721366905		565250.4189164361		543768.8639353302		578362.6967588682
990		536128.5404289592		567936.5748658085		495678.7510180888		538679.4714586757
991		499349.1930899292		570622.7308151808		495678.7510180888		538679.4714586757
992		536251.9255542709		573308.8867645531		495678.7510180888		538679.4714586757
993		539261.138608391		575995.0427139255		510224.91036292346		545295.6618886924
994		480778.94014582457		578681.1986632978		510224.91036292346		545295.6618886924
995		541379.7053065554		581367.3546126703		510224.91036292346		545295.6618886924
996		544388.9183606756		584053.5105620426		486897.45268752956		553354.129740421
997		513035.2838025297		586739.6665114149		486897.45268752956		553354.129740421
998		563639.6517731311		589425.8224607873		486897.45268752956		553354.129740421
999		566648.8648272513		592111.9784101596		516244.12805437343		561412.5975921494
1000		511684.26345675584		594798.1343595319		516244.12805437343		561412.5975921494
1001		562288.6314273573		597484.2903089043		516244.12805437343		561412.5975921494
1002		565297.8444814775		600170.4462582766		511658.92588285246		569471.0654438778
1003		521887.0704102558		602856.6022076489		511658.92588285246		569471.0654438778
1004		573212.5770917131		605542.7581570212		511658.92588285246		569471.0654438778
1005		576122.2453839817		608228.9141063936		521861.73283996363		577529.5332956064
1006		536689.5545267542		610915.0700557659		521861.73283996363		577529.5332956064
1007		573592.2869910959		613601.2260051382		521861.73283996363		577529.5332956064
1008		576601.5000452161		616287.3819545106		535921.1218809691		585588.0011473348
1009		467268.7560145926		570744.9798515815		535921.1218809691		585588.0011473348
1010		527969.065937175		572788.0883602565		535921.1218809691		585588.0011473348
1011		528874.4177782035		575311.956009502		466113.0978328485		542666.7740214888
1012		494511.5701659374		577835.8236587476		466113.0978328485		542666.7740214888
1013		545115.9381365388		580359.6913079931		466113.0978328485		542666.7740214888
1014		547898.356834192		582883.5589572387		493711.7815201159		545877.5540851583
1015		490282.237530339		585407.4266064842		493711.7815201159		545877.5540851583
1016		540886.6055009403		587931.2942557296		493711.7815201159		545877.5540851583
1017		543313.1546626709		590455.1619049753		489451.09288448107		550530.6115705392
1018		497151.31789624004		592979.0295542208		489451.09288448107		550530.6115705392
1019		548476.8245776973		595502.8972034664		489451.09288448107		550530.6115705392
1020		551486.0376318175		598026.7648527119		496320.1732503821		555183.6690559201
1021		505060.97868232685		600550.6325019575		496320.1732503821		555183.6690559201
1022		549175.0982552263		602886.9388721598		496320.1732503821		555183.6690559201
1023		551728.8970115723		604437.9580339532		504229.8340400801		559836.726541301
1024		490237.4854948856		605988.9771957467		504229.8340400801		559836.726541301
1025		550937.795417468		607539.9963575404		504229.8340400801		559836.726541301
1026		553947.0084715881		609091.0155193339		489374.9848489914		564489.7840266818
1027		519971.38639768853		610642.0346811274		489374.9848489914		564489.7840266818
1028		570575.7543682901		612193.0538429209		489374.9848489914		564489.7840266818
1029		571481.1062093186		613744.0730047144		518721.6602158353		569142.8415120629
1030		462363.9936159825		564052.2492359377		518721.6602158353		569142.8415120629
1031		512968.3615865839		564920.0304919904		518721.6602158353		569142.8415120629
1032		515750.780284237		566316.6468026707		461826.0065059743		522553.05606687354
1033		469588.9435178061		567713.263113351		461826.0065059743		522553.05606687354
1034		520914.45019926334		569109.8794240312		461826.0065059743		522553.05606687354
1035		523340.9993609938		570506.4957347115		468857.3436398184		525156.3998350317
1036		474164.87771629397		571903.1120453918		468857.3436398184		525156.3998350317
1037		518278.99728919344		573299.7283560721		468857.3436398184		525156.3998350317
1038		521288.21034331364		574696.3446667524		473595.5346062493		529346.2487670725
1039		462806.01188074716		576092.9609774327		473595.5346062493		529346.2487670725
1040		523506.32180332945		577489.577288113		473595.5346062493		529346.2487670725
1041		526060.1205596755		578886.1935987932		462236.66877431376		533536.0976991134
1042		481448.704361295		580282.8099094735		462236.66877431376		533536.0976991134
1043		539985.59815131		581679.4262201538		462236.66877431376		533536.0976991134
1044		542994.8112054302		583076.0425308341		480848.0052512141		537725.9466311543
1045		488129.75459678646		584472.6588415144		480848.0052512141		537725.9466311543
1046		538734.1225673879		586842.1236396467		480848.0052512141		537725.9466311543
1047		541643.7908596565		589211.5884377789		487529.05549031665		541915.7955631951
1048		497585.81530631735		591581.0532359111		487529.05549031665		541915.7955631951
1049		548846.7843980469		593950.5180340433		487529.05549031665		541915.7955631951
1050		551693.7406854277		596319.9828321754		496339.7403037738		549024.189961203
1051		454418.13616788003		550460.8895780062		496339.7403037738		549024.189961203
1052		497949.59184838977		552187.3069354411		496339.7403037738		549024.189961203
1053		500958.80490250996		555596.3812848728		453011.6299858446		507904.0263069094
1054		439725.5437447342		559005.4556343044		453011.6299858446		507904.0263069094
1055		500425.8536673166		561552.5609766933		453011.6299858446		507904.0263069094
1056		503435.0667214368		563914.9347330728		438643.55109858507		513083.27838282526
1057		459210.8760614228		566153.4552973177		438643.55109858507		513083.27838282526
1058		517747.76985143777		568391.9758615628		438643.55109858507		513083.27838282526
1059		519235.7855848559		570630.4964258077		457741.6578793145		520442.3903795717
1060		461490.59110154747		572869.0169900527		457741.6578793145		520442.3903795717
1061		512094.95907214883		575107.5375542976		457741.6578793145		520442.3903795717
1062		515104.1721262691		577346.0581185425		460795.82399135747		527529.5116450997
1063		459425.69892883307		579584.5786827875		460795.82399135747		527529.5116450997
1064		535991.0604902424		581823.0992470324		460795.82399135747		527529.5116450997
1065		536896.412331271		584061.6198112774		458343.706282684		534245.0733378347
1066		488821.08088162274		586300.1403755223		458343.706282684		534245.0733378347
1067		532870.6628647946		589709.214724954		458343.706282684		534245.0733378347
1068		535653.0815624477		592541.9806411725		488159.4953611241		540960.6350305696
1069		474548.89558412746		594947.9839725641		488159.4953611241		540960.6350305696
1070		535249.2055067099		597231.2756098498		488159.4953611241		540960.6350305696
1071		537675.7546684403		599430.2551145478		473404.1909379055		548818.7828835589
1072		442079.6458983986		550386.3916886755		473404.1909379055		548818.7828835589
1073		500616.5396884136		551902.1332876326		473404.1909379055		548818.7828835589
1074		503625.7527425338		554187.0895115025		441259.4547880627		504793.94994957093
1075		446138.70861813636		556472.0457353725		441259.4547880627		504793.94994957093
1076		496743.07658873784		558757.0019592424		441259.4547880627		504793.94994957093
1077		497648.4284297663		561041.9581831123		444931.2919718415		509594.11114059435
1078		441582.7296939638		563326.9144069823		444931.2919718415		509594.11114059435
1079		518148.0912553732		565611.8706308522		444931.2919718415		509594.11114059435
1080		521157.3043094934		567896.8268547221		440793.89458366437		516448.97981220396
1081		472110.2578442491		570181.783078592		440793.89458366437		516448.97981220396
1082		516224.3774171485		572466.739302462		440793.89458366437		516448.97981220396
1083		517129.729258177		574751.6955263319		470934.19719799067		523303.84848381364
1084		445389.7491553759		577036.6517502018		470934.19719799067		523303.84848381364
1085		517628.27845165064		579321.6079740718		470934.19719799067		523303.84848381364
1086		520410.6971493037		581606.5641979417		444569.5580450401		530158.7171554234
1087		477287.2966843414		583891.5204218116		444569.5580450401		530158.7171554234
1088		535630.5777051732		587386.5714904153		444569.5580450401		530158.7171554234
1089		538573.4275847257		590226.2320067118		476273.49280722986		537013.585827033
1090		480828.23310141725		592718.2120572753		476273.49280722986		537013.585827033
1091		531432.6010720187		595008.3982946392		476273.49280722986		537013.585827033
1092		534441.8141261389		597253.8134589621		479945.32999100856		545011.040658897
1093		430534.78287639964		551270.6705709836		479945.32999100856		545011.040658897
1094		507100.14443780907		552873.038294609		479945.32999100856		545011.040658897
1095		508005.4962788375		555244.6206431474		429264.6542300319		504258.4227606936
1096		458571.22427522665		557616.2029916857		429264.6542300319		504258.4227606936
1097		502685.3438481261		559987.785340224		429264.6542300319		504258.4227606936
1098		505111.8930098566		562359.3676887624		458044.19070074067		509199.8391470817
1099		433630.0632659664		564730.9500373007		458044.19070074067		509199.8391470817
1100		505868.59256224125		567102.5323858389		458044.19070074067		509199.8391470817
1101		506773.9444032697		569474.1147343774		432909.416923501		516314.586192697
1102		462162.52820488915		571845.6970829157		432909.416923501		516314.586192697
1103		520699.4219949042		574217.279431454		432909.416923501		516314.586192697
1104		523481.8406925572		576588.8617799924		461604.1386303668		523429.3332383123
1105		456220.0097782437		578960.4441285307		461604.1386303668		523429.3332383123
1106		518362.59712253755		581332.026477069		461604.1386303668		523429.3332383123
1107		520789.14628426806		583703.6088256073		455468.0074357418		530544.0802839276
1108		466211.4632818837		586075.1911741456		455468.0074357418		530544.0802839276
1109		542583.2120741098		589696.4094269647		455468.0074357418		530544.0802839276
1110		545526.0619536623		592605.892621025		465265.84817260597		537658.827329543
1111		496932.60420135217		595206.5322566556		465265.84817260597		537658.827329543
1112		541046.7237742516		597538.573545647		465265.84817260597		537658.827329543
1113		541952.0756152802		599870.6148346385		495406.1507869322		545916.1605354125
1114		418969.25258190685		550959.8131930598		495406.1507869322		545916.1605354125
1115		491207.7818781816		552608.6165763104		495406.1507869322		545916.1605354125
1116		493634.33103991207		555074.7104985309		418348.1510073116		502527.7593115866
1117		449281.06520044256		557540.8044207514		418348.1510073116		502527.7593115866
1118		507817.9589904576		560006.8983429719		418348.1510073116		502527.7593115866
1119		508011.57175964076		562472.9922651924		448466.3508578678		507489.8594982086
1120		440491.5904864162		564939.086187413		448466.3508578678		507489.8594982086
1121		502634.1778307101		567405.1801096335		448466.3508578678		507489.8594982086
1122		505416.5965283632		569871.274031854		439839.1329117845		514888.14126486983
1123		449609.04815147165		572337.3679540745		439839.1329117845		514888.14126486983
