Time		Case1		Case2		Case3		Case4
978		225360		221220		225360		221220
979		214380		221220		214380		221220
980		214380		221220		214380		221220
981		214380		221220		214380		221220
982		219690		219420		219690		219420
983		219690		219420		219690		219420
984		219690		219420		219690		219420
985		222030		219420		222030		219420
986		222030		219420		222030		219420
987		222030		219420		222030		219420
988		223740		225180		223740		225180
989		223740		225180		223740		225180
990		223740		225180		223740		225180
991		234720		225180		234720		225180
992		234720		225180		234720		225180
993		234720		225180		234720		225180
994		215100		225180		215100		225180
995		215100		225180		215100		225180
996		215100		225180		215100		225180
997		233370		225180		233370		225180
998		233370		225180		233370		225180
999		233370		225180		233370		225180
1000		218790		225180		218790		225180
1001		218790		225180		218790		225180
1002		218790		225180		218790		225180
1003		224820		223380		224820		223380
1004		224820		223380		224820		223380
1005		224820		223380		224820		223380
1006		226080		223380		226080		223380
1007		226080		223380		226080		223380
1008		226080		223380		226080		223380
1009		224460		229140		224460		229140
1010		224460		229140		224460		229140
1011		224460		229140		224460		229140
1012		236250		229140		236250		229140
1013		236250		229140		236250		229140
1014		236250		229140		236250		229140
1015		230310		229140		230310		229140
1016		230310		229140		230310		229140
1017		230310		229140		230310		229140
1018		228780		229140		228780		229140
1019		228780		229140		228780		229140
1020		228780		229140		228780		229140
1021		229320		229140		229320		229140
1022		229320		229140		229320		229140
1023		229320		229140		229320		229140
1024		215820		227340		215820		227340
1025		215820		227340		215820		227340
1026		215820		227340		215820		227340
1027		236250		227340		236250		227340
1028		236250		227340		236250		227340
1029		236250		227340		236250		227340
1030		233640		233460		233640		233460
1031		233640		233460		233640		233460
1032		233640		233460		233640		233460
1033		242910		233460		242910		233460
1034		242910		233460		242910		233460
1035		242910		233460		242910		233460
1036		231570		233460		231570		233460
1037		231570		233460		231570		233460
1038		231570		233460		231570		233460
1039		226710		233460		226710		233460
1040		226710		233460		226710		233460
1041		226710		233460		226710		233460
1042		229770		233460		229770		233460
1043		229770		233460		229770		233460
1044		229770		233460		229770		233460
1045		233640		231660		233640		231660
1046		233640		231660		233640		231660
1047		233640		231660		233640		231660
1048		236430		231660		236430		231660
1049		236430		231660		236430		231660
1050		236430		231660		236430		231660
1051		245250		237420		245250		237420
1052		245250		237420		245250		237420
1053		245250		237420		245250		237420
1054		230670		237420		230670		237420
1055		230670		237420		230670		237420
1056		230670		237420		230670		237420
1057		238050		237420		238050		237420
1058		238050		237420		238050		237420
1059		238050		237420		238050		237420
1060		234360		237420		234360		237420
1061		234360		237420		234360		237420
1062		234360		237420		234360		237420
1063		238590		237420		238590		237420
1064		238590		237420		238590		237420
1065		238590		237420		238590		237420
1066		238770		235620		238770		235620
1067		238770		235620		238770		235620
1068		238770		235620		238770		235620
1069		234990		235620		234990		235620
1070		234990		235620		234990		235620
1071		234990		235620		234990		235620
1072		242460		241740		242460		241740
1073		242460		241740		242460		241740
1074		242460		241740		242460		241740
1075		245250		241740		245250		241740
1076		245250		241740		245250		241740
1077		245250		241740		245250		241740
1078		237600		241740		237600		241740
1079		237600		241740		237600		241740
1080		237600		241740		237600		241740
1081		248580		241740		248580		241740
1082		248580		241740		248580		241740
1083		248580		241740		248580		241740
1084		230670		241740		230670		241740
1085		230670		241740		230670		241740
1086		230670		241740		230670		241740
1087		246780		239940		246780		239940
1088		246780		239940		246780		239940
1089		246780		239940		246780		239940
1090		239850		239940		239850		239940
1091		239850		239940		239850		239940
1092		239850		239940		239850		239940
1093		248040		245700		248040		245700
1094		248040		245700		248040		245700
1095		248040		245700		248040		245700
1096		249300		245700		249300		245700
1097		249300		245700		249300		245700
1098		249300		245700		249300		245700
1099		237870		245700		237870		245700
1100		237870		245700		237870		245700
1101		237870		245700		237870		245700
1102		249660		245700		249660		245700
1103		249660		245700		249660		245700
1104		249660		245700		249660		245700
1105		246330		245700		246330		245700
1106		246330		245700		246330		245700
1107		246330		245700		246330		245700
1108		242640		243900		242640		243900
1109		242640		243900		242640		243900
1110		242640		243900		242640		243900
1111		250380		243900		250380		243900
1112		250380		243900		250380		243900
1113		250380		243900		250380		243900
1114		239040		250020		239040		250020
1115		239040		250020		239040		250020
1116		239040		250020		239040		250020
1117		259470		250020		259470		250020
1118		259470		250020		259470		250020
1119		259470		250020		259470		250020
1120		247500		250020		247500		250020
1121		247500		250020		247500		250020
1122		247500		250020		247500		250020
1123		256770		250020		256770		250020
1124		256770		250020		256770		250020
1125		256770		250020		256770		250020
1126		247140		250020		247140		250020
1127		247140		250020		247140		250020
1128		247140		250020		247140		250020
1129		239040		247320		239040		247320
1130		239040		247320		239040		247320
1131		239040		247320		239040		247320
1132		249750		247320		249750		247320
1133		249750		247320		249750		247320
1134		249750		247320		249750		247320
1135		257580		254520		257580		254520
1136		257580		254520		257580		254520
1137		257580		254520		257580		254520
1138		261450		254520		261450		254520
1139		261450		254520		261450		254520
1140		261450		254520		261450		254520
1141		259380		254520		259380		254520
1142		259380		254520		259380		254520
1143		259380		254520		259380		254520
1144		244800		254520		244800		254520
1145		244800		254520		244800		254520
1146		244800		254520		244800		254520
1147		252990		254520		252990		254520
1148		252990		254520		252990		254520
1149		252990		254520		252990		254520
1150		248940		252720		248940		252720
1151		248940		252720		248940		252720
1152		248940		252720		248940		252720
1153		260370		252720		260370		252720
1154		260370		252720		260370		252720
1155		260370		252720		260370		252720
1156		264240		259200		264240		259200
1157		264240		259200		264240		259200
1158		264240		259200		264240		259200
1159		259380		259200		259380		259200
1160		259380		259200		259380		259200
1161		259380		259200		259380		259200
1162		255690		259200		255690		259200
1163		255690		259200		255690		259200
1164		255690		259200		255690		259200
1165		260280		259200		260280		259200
1166		260280		259200		260280		259200
1167		260280		259200		260280		259200
1168		253890		259200		253890		259200
1169		253890		259200		253890		259200
1170		253890		259200		253890		259200
1171		252360		248400		252360		248400
1172		252360		248400		252360		248400
1173		252360		248400		252360		248400
1174		243180		248400		243180		248400
1175		243180		248400		243180		248400
1176		243180		248400		243180		248400
1177		270270		263520		270270		263520
1178		270270		263520		270270		263520
1179		270270		263520		270270		263520
1180		275940		263520		275940		263520
1181		275940		263520		275940		263520
1182		275940		263520		275940		263520
1183		263070		263520		263070		263520
1184		263070		263520		263070		263520
1185		263070		263520		263070		263520
1186		264780		263520		264780		263520
1187		264780		263520		264780		263520
1188		264780		263520		264780		263520
1189		244260		263520		244260		263520
1190		244260		263520		244260		263520
1191		244260		263520		244260		263520
1192		254070		252720		254070		252720
1193		254070		252720		254070		252720
1194		254070		252720		254070		252720
1195		258660		252720		258660		252720
1196		258660		252720		258660		252720
1197		258660		252720		258660		252720
1198		279180		268200		279180		268200
1199		279180		268200		279180		268200
1200		279180		268200		279180		268200
1201		287370		268200		287370		268200
1202		287370		268200		287370		268200
1203		287370		268200		287370		268200
1204		244170		268200		244170		268200
1205		244170		268200		244170		268200
1206		244170		268200		244170		268200
1207		274500		268200		274500		268200
1208		274500		268200		274500		268200
1209		274500		268200		274500		268200
1210		255420		268200		255420		268200
1211		255420		268200		255420		268200
1212		255420		268200		255420		268200
1213		260820		256500		260820		256500
1214		260820		256500		260820		256500
1215		260820		256500		260820		256500
1216		270090		256500		270090		256500
1217		270090		256500		270090		256500
1218		270090		256500		270090		256500
1219		267030		273060		267030		273060
1220		267030		273060		267030		273060
1221		267030		273060		267030		273060
1222		288720		273060		288720		273060
1223		288720		273060		288720		273060
1224		288720		273060		288720		273060
1225		263160		273060		263160		273060
1226		263160		273060		263160		273060
1227		263160		273060		263160		273060
1228		278280		273060		278280		273060
1229		278280		273060		278280		273060
1230		278280		273060		278280		273060
1231		265770		273060		265770		273060
1232		265770		273060		265770		273060
1233		265770		273060		265770		273060
1234		256230		266760		256230		266760
1235		256230		266760		256230		266760
1236		256230		266760		256230		266760
1237		283320		266760		283320		266760
1238		283320		266760		283320		266760
1239		283320		266760		283320		266760
1240		277110		277920		277110		277920
1241		277110		277920		277110		277920
1242		277110		277920		277110		277920
1243		293310		277920		293310		277920
1244		293310		277920		293310		277920
1245		293310		277920		293310		277920
1246		268920		277920		268920		277920
1247		268920		277920		268920		277920
1248		268920		277920		268920		277920
1249		265860		277920		265860		277920
1250		265860		277920		265860		277920
1251		265860		277920		265860		277920
1252		280080		277920		280080		277920
1253		280080		277920		280080		277920
1254		280080		277920		280080		277920
1255		265230		266220		265230		266220
1256		265230		266220		265230		266220
1257		265230		266220		265230		266220
1258		279270		266220		279270		266220
1259		279270		266220		279270		266220
1260		279270		266220		279270		266220
1261		284220		282780		284220		282780
1262		284220		282780		284220		282780
1263		284220		282780		284220		282780
1264		283320		282780		283320		282780
1265		283320		282780		283320		282780
1266		283320		282780		283320		282780
1267		282420		282780		282420		282780
1268		282420		282780		282420		282780
1269		282420		282780		282420		282780
1270		282690		282780		282690		282780
1271		282690		282780		282690		282780
1272		282690		282780		282690		282780
1273		281430		282780		281430		282780
1274		281430		282780		281430		282780
1275		281430		282780		281430		282780
1276		276660		276480		276660		276480
1277		276660		276480		276660		276480
1278		276660		276480		276660		276480
1279		270360		276480		270360		276480
1280		270360		276480		270360		276480
1281		270360		276480		270360		276480
1282		299610		287640		299610		287640
1283		299610		287640		299610		287640
1284		299610		287640		299610		287640
1285		292320		287640		292320		287640
1286		292320		287640		292320		287640
1287		292320		287640		292320		287640
1288		284580		287640		284580		287640
1289		284580		287640		284580		287640
1290		284580		287640		284580		287640
1291		292770		287640		292770		287640
1292		292770		287640		292770		287640
1293		292770		287640		292770		287640
1294		270360		287640		270360		287640
1295		270360		287640		270360		287640
1296		270360		287640		270360		287640
1297		290970		284940		290970		284940
1298		290970		284940		290970		284940
1299		290970		284940		290970		284940
1300		292320		284940		292320		284940
1301		292320		284940		292320		284940
1302		292320		284940		292320		284940
1303		294480		292860		294480		292860
1304		294480		292860		294480		292860
1305		294480		292860		294480		292860
1306		299430		292860		299430		292860
1307		299430		292860		299430		292860
1308		299430		292860		299430		292860
1309		279180		292860		279180		292860
1310		279180		292860		279180		292860
1311		279180		292860		279180		292860
1312		300870		292860		300870		292860
1313		300870		292860		300870		292860
1314		300870		292860		300870		292860
1315		286920		292860		286920		292860
1316		286920		292860		286920		292860
1317		286920		292860		286920		292860
1318		295560		291060		295560		291060
1319		295560		291060		295560		291060
1320		295560		291060		295560		291060
1321		297270		291060		297270		291060
1322		297270		291060		297270		291060
1323		297270		291060		297270		291060
1324		285570		297900		285570		297900
1325		285570		297900		285570		297900
1326		285570		297900		285570		297900
1327		311580		297900		311580		297900
1328		311580		297900		311580		297900
1329		311580		297900		311580		297900
1330		293310		297900		293310		297900
1331		293310		297900		293310		297900
1332		293310		297900		293310		297900
1333		298710		297900		298710		297900
1334		298710		297900		298710		297900
1335		298710		297900		298710		297900
1336		300510		297900		300510		297900
1337		300510		297900		300510		297900
1338		300510		297900		300510		297900
1339		282330		295200		282330		295200
1340		282330		295200		282330		295200
1341		282330		295200		282330		295200
1342		306180		295200		306180		295200
1343		306180		295200		306180		295200
1344		306180		295200		306180		295200
1345		304290		303120		304290		303120
1346		304290		303120		304290		303120
1347		304290		303120		304290		303120
1348		308610		303120		308610		303120
1349		308610		303120		308610		303120
1350		308610		303120		308610		303120
1351		301770		303120		301770		303120
1352		301770		303120		301770		303120
1353		301770		303120		301770		303120
1354		295470		303120		295470		303120
1355		295470		303120		295470		303120
1356		295470		303120		295470		303120
1357		306180		303120		306180		303120
1358		306180		303120		306180		303120
1359		306180		303120		306180		303120
1360		299970		301320		299970		301320
1361		299970		301320		299970		301320
1362		299970		301320		299970		301320
1363		307530		301320		307530		301320
1364		307530		301320		307530		301320
1365		307530		301320		307530		301320
1366		311850		308520		311850		308520
1367		311850		308520		311850		308520
1368		311850		308520		311850		308520
1369		299070		308520		299070		308520
1370		299070		308520		299070		308520
1371		299070		308520		299070		308520
1372		316260		308520		316260		308520
1373		316260		308520		316260		308520
1374		316260		308520		316260		308520
1375		308970		308520		308970		308520
1376		308970		308520		308970		308520
1377		308970		308520		308970		308520
1378		305370		308520		306720		308520
1379		305370		308520		306720		308520
1380		305370		308520		306720		308520
1381		309420		305640		309420		305640
1382		309420		305640		309420		305640
1383		309420		305640		309420		305640
1384		296640		305640		296640		305640
1385		296640		305640		296640		305640
1386		296640		305640		296640		305640
1387		319860		313920		319860		313920
1388		319860		313920		319860		313920
1389		319860		313920		319860		313920
1390		321210		313920		321210		313920
1391		321210		313920		321210		313920
1392		321210		313920		321210		313920
1393		313560		313920		313560		313920
1394		313560		313920		313560		313920
1395		313560		313920		313560		313920
1396		317610		313920		317610		313920
1397		317610		313920		317610		313920
1398		317610		313920		317610		313920
1399		297720		313920		299070		313920
1400		297720		313920		299070		313920
1401		297720		313920		299070		313920
1402		318510		311940		318510		311940
1403		318510		311940		318510		311940
1404		318510		311940		318510		311940
1405		313380		311940		313380		311940
1406		313380		311940		313380		311940
1407		313380		311940		313380		311940
1408		325980		319500		325980		319500
1409		325980		319500		325980		319500
1410		325980		319500		325980		319500
1411		325710		319500		325710		319500
1412		325710		319500		325710		319500
1413		325710		319500		325710		319500
1414		303930		319500		303930		319500
1415		303930		319500		303930		319500
1416		303930		319500		303930		319500
1417		329040		319500		329040		319500
1418		329040		319500		329040		319500
1419		329040		319500		329040		319500
1420		314460		319500		315810		319500
1421		314460		319500		315810		319500
1422		314460		319500		315810		319500
1423		317070		316620		317070		316620
1424		317070		316620		317070		316620
1425		317070		316620		317070		316620
1426		326520		316620		326520		316620
1427		326520		316620		326520		316620
1428		326520		316620		326520		316620
1429		312300		325260		312300		325260
1430		312300		325260		312300		325260
1431		312300		325260		312300		325260
1432		336330		325260		336330		325260
1433		336330		325260		336330		325260
1434		336330		325260		336330		325260
1435		324180		325260		324180		325260
1436		324180		325260		324180		325260
1437		324180		325260		324180		325260
1438		328950		325260		328950		325260
1439		328950		325260		328950		325260
1440		328950		325260		328950		325260
1441		321120		325260		322470		325260
1442		321120		325260		322470		325260
1443		321120		325260		322470		325260
1444		313110		322380		313110		322380
1445		313110		322380		313110		322380
1446		313110		322380		313110		322380
1447		331740		322380		331740		322380
1448		331740		322380		331740		322380
1449		331740		322380		331740		322380
1450		331470		331020		331470		331020
1451		331470		331020		331470		331020
1452		331470		331020		331470		331020
1453		339480		331020		339480		331020
1454		339480		331020		339480		331020
1455		339480		331020		339480		331020
1456		330840		331020		330840		331020
1457		330840		331020		330840		331020
1458		330840		331020		330840		331020
1459		318510		331020		318510		331020
1460		318510		331020		318510		331020
1461		318510		331020		318510		331020
1462		336060		331020		337410		331020
1463		336060		331020		337410		331020
1464		336060		331020		337410		331020
1465		327960		329040		327960		329040
1466		327960		329040		327960		329040
1467		327960		329040		327960		329040
1468		334890		329040		334890		329040
1469		334890		329040		334890		329040
1470		334890		329040		334890		329040
1471		341550		336960		341550		336960
1472		341550		336960		341550		336960
1473		341550		336960		341550		336960
1474		328140		336960		328140		336960
1475		328140		336960		328140		336960
1476		328140		336960		328140		336960
1477		339480		336960		339480		336960
1478		339480		336960		339480		336960
1479		339480		336960		339480		336960
1480		342180		336960		342180		336960
1481		342180		336960		342180		336960
1482		342180		336960		342180		336960
1483		333810		336960		335160		336960
1484		333810		336960		335160		336960
1485		333810		336960		335160		336960
1486		335880		334080		335880		334080
1487		335880		334080		335880		334080
1488		335880		334080		335880		334080
1489		326790		334080		326790		334080
1490		326790		334080		326790		334080
1491		326790		334080		326790		334080
1492		348930		342720		348930		342720
1493		348930		342720		348930		342720
1494		348930		342720		348930		342720
1495		346230		342720		346230		342720
1496		346230		342720		346230		342720
1497		346230		342720		346230		342720
1498		346770		342720		346770		342720
1499		346770		342720		346770		342720
1500		346770		342720		346770		342720
1501		345600		342720		345600		342720
1502		345600		342720		345600		342720
1503		345600		342720		345600		342720
1504		324630		342720		325980		342720
1505		324630		342720		325980		342720
1506		324630		342720		325980		342720
1507		347580		339840		347580		339840
1508		347580		339840		347580		339840
1509		347580		339840		347580		339840
1510		342720		339840		342720		339840
1511		342720		339840		342720		339840
1512		342720		339840		342720		339840
1513		351270		348840		351270		348840
1514		351270		348840		351270		348840
1515		351270		348840		351270		348840
1516		359820		348840		359820		348840
1517		359820		348840		359820		348840
1518		359820		348840		359820		348840
1519		332640		348840		332640		348840
1520		332640		348840		332640		348840
1521		332640		348840		332640		348840
1522		356670		348840		356670		348840
1523		356670		348840		356670		348840
1524		356670		348840		356670		348840
1525		344880		348840		350730		348840
1526		344880		348840		350730		348840
1527		344880		348840		350730		348840
1528		336780		336960		336780		336960
1529		336780		336960		336780		336960
1530		336780		336960		336780		336960
1531		339930		336960		339930		336960
1532		339930		336960		339930		336960
1533		339930		336960		339930		336960
1534		347130		354960		347130		354960
1535		347130		354960		347130		354960
1536		347130		354960		347130		354960
1537		372240		354960		372240		354960
1538		372240		354960		372240		354960
1539		372240		354960		372240		354960
1540		356580		354960		356580		354960
1541		356580		354960		356580		354960
1542		356580		354960		356580		354960
1543		361440		354960		361440		354960
1544		361440		354960		361440		354960
1545		361440		354960		361440		354960
1546		339930		354960		345780		354960
1547		339930		354960		345780		354960
1548		339930		354960		345780		354960
1549		327240		343080		327240		343080
1550		327240		343080		327240		343080
1551		327240		343080		327240		343080
1552		355590		343080		355590		343080
1553		355590		343080		355590		343080
1554		355590		343080		355590		343080
1555		372150		361080		372150		361080
1556		372150		361080		372150		361080
1557		372150		361080		372150		361080
1558		375930		361080		375930		361080
1559		375930		361080		375930		361080
1560		375930		361080		375930		361080
1561		355950		361080		355950		361080
1562		355950		361080		355950		361080
1563		355950		361080		355950		361080
1564		349740		361080		349740		361080
1565		349740		361080		349740		361080
1566		349740		361080		349740		361080
1567		350190		361080		353790		361080
1568		350190		361080		353790		361080
1569		350190		361080		353790		361080
1570		360990		353700		360990		353700
1571		360990		353700		360990		353700
1572		360990		353700		360990		353700
1573		365850		353700		365850		353700
1574		365850		353700		365850		353700
1575		365850		353700		365850		353700
1576		370980		367740		370980		367740
1577		370980		367740		370980		367740
1578		370980		367740		370980		367740
1579		365850		367740		365850		367740
1580		365850		367740		365850		367740
1581		365850		367740		365850		367740
1582		362340		367740		362340		367740
1583		362340		367740		362340		367740
1584		362340		367740		362340		367740
1585		373140		367740		373140		367740
1586		373140		367740		373140		367740
1587		373140		367740		373140		367740
1588		363690		367740		369540		367740
1589		363690		367740		369540		367740
1590		363690		367740		369540		367740
1591		355410		355860		355410		355860
1592		355410		355860		355410		355860
1593		355410		355860		355410		355860
1594		352440		355860		352440		355860
1595		352440		355860		352440		355860
1596		352440		355860		352440		355860
1597		378360		374220		378360		374220
1598		378360		374220		378360		374220
1599		378360		374220		378360		374220
1600		390240		374220		390240		374220
1601		390240		374220		390240		374220
1602		390240		374220		390240		374220
1603		372600		374220		372600		374220
1604		372600		374220		372600		374220
1605		372600		374220		372600		374220
1606		376200		374220		376200		374220
1607		376200		374220		376200		374220
1608		376200		374220		376200		374220
1609		351360		374220		357210		374220
1610		351360		374220		357210		374220
1611		351360		374220		357210		374220
1612		364950		362340		364950		362340
1613		364950		362340		364950		362340
1614		364950		362340		364950		362340
1615		374670		362340		374670		362340
1616		374670		362340		374670		362340
1617		374670		362340		374670		362340
1618		389700		380700		389700		380700
1619		389700		380700		389700		380700
1620		389700		380700		389700		380700
1621		387900		380700		387900		380700
1622		387900		380700		387900		380700
1623		387900		380700		387900		380700
1624		363510		380700		363510		380700
1625		363510		380700		363510		380700
1626		363510		380700		363510		380700
1627		386820		380700		386820		380700
1628		386820		380700		386820		380700
1629		386820		380700		386820		380700
1630		375750		380700		379350		380700
1631		375750		380700		379350		380700
1632		375750		380700		379350		380700
1633		379620		373320		379620		373320
1634		379620		373320		379620		373320
1635		379620		373320		379620		373320
1636		378900		373320		378900		373320
1637		378900		373320		378900		373320
1638		378900		373320		378900		373320
1639		375300		387360		375300		387360
1640		375300		387360		375300		387360
1641		375300		387360		375300		387360
1642		398610		387360		398610		387360
1643		398610		387360		398610		387360
1644		398610		387360		398610		387360
1645		386820		387360		386820		387360
1646		386820		387360		386820		387360
1647		386820		387360		386820		387360
1648		398250		387360		398250		387360
1649		398250		387360		398250		387360
1650		398250		387360		398250		387360
1651		377820		387360		379170		387360
1652		377820		387360		379170		387360
1653		377820		387360		379170		387360
1654		371790		384480		371790		384480
1655		371790		384480		371790		384480
1656		371790		384480		371790		384480
1657		392940		384480		392940		384480
1658		392940		384480		392940		384480
1659		392940		384480		392940		384480
1660		398700		394200		398700		394200
1661		398700		394200		398700		394200
1662		398700		394200		398700		394200
1663		407970		394200		407970		394200
1664		407970		394200		407970		394200
1665		407970		394200		407970		394200
1666		388890		394200		388890		394200
1667		388890		394200		388890		394200
1668		388890		394200		388890		394200
1669		382860		394200		382860		394200
1670		382860		394200		382860		394200
1671		382860		394200		382860		394200
1672		392940		394200		394740		394200
1673		392940		394200		394740		394200
1674		392940		394200		394740		394200
1675		392580		390960		392580		390960
1676		392580		390960		392580		390960
1677		392580		390960		392580		390960
1678		405090		390960		405090		390960
1679		405090		390960		405090		390960
1680		405090		390960		405090		390960
1681		399060		401400		399060		401400
1682		399060		401400		399060		401400
1683		399060		401400		399060		401400
1684		395190		401400		395190		401400
1685		395190		401400		395190		401400
1686		395190		401400		395190		401400
1687		402750		401400		402750		401400
1688		402750		401400		402750		401400
1689		402750		401400		402750		401400
1690		405630		401400		405630		401400
1691		405630		401400		405630		401400
1692		405630		401400		405630		401400
1693		402930		401400		404730		401400
1694		402930		401400		404730		401400
1695		402930		401400		404730		401400
1696		396180		398160		396180		398160
1697		396180		398160		396180		398160
1698		396180		398160		396180		398160
1699		390150		398160		390150		398160
1700		390150		398160		390150		398160
1701		390150		398160		390150		398160
1702		414630		408240		414630		408240
1703		414630		408240		414630		408240
1704		414630		408240		414630		408240
1705		415350		408240		415350		408240
1706		415350		408240		415350		408240
1707		415350		408240		415350		408240
1708		413370		408240		413370		408240
1709		413370		408240		413370		408240
1710		413370		408240		413370		408240
1711		406620		408240		406620		408240
1712		406620		408240		406620		408240
1713		406620		408240		406620		408240
1714		391230		408240		392580		408240
1715		391230		408240		392580		408240
1716		391230		408240		392580		408240
1717		410040		405360		410040		405360
1718		410040		405360		410040		405360
1719		410040		405360		410040		405360
1720		412920		405360		412920		405360
1721		412920		405360		412920		405360
1722		412920		405360		412920		405360
1723		423540		415440		423540		415440
1724		423540		415440		423540		415440
1725		423540		415440		423540		415440
1726		417870		415440		417870		415440
1727		417870		415440		417870		415440
1728		417870		415440		417870		415440
1729		399510		415440		399510		415440
1730		399510		415440		399510		415440
1731		399510		415440		399510		415440
1732		423720		415440		423720		415440
1733		423720		415440		423720		415440
1734		423720		415440		423720		415440
1735		411840		415440		413640		415440
1736		411840		415440		413640		415440
1737		411840		415440		413640		415440
1738		420660		412200		420660		412200
1739		420660		412200		420660		412200
1740		420660		412200		420660		412200
1741		412830		412200		412830		412200
1742		412830		412200		412830		412200
1743		412830		412200		412830		412200
1744		411210		423000		411210		423000
1745		411210		423000		411210		423000
1746		411210		423000		411210		423000
1747		433260		423000		433260		423000
1748		433260		423000		433260		423000
1749		433260		423000		433260		423000
1750		424260		423000		424260		423000
1751		424260		423000		424260		423000
1752		424260		423000		424260		423000
1753		433080		423000		433080		423000
1754		433080		423000		433080		423000
1755		433080		423000		433080		423000
1756		413910		423000		415710		423000
1757		413910		423000		415710		423000
1758		413910		423000		415710		423000
1759		406170		419760		406170		419760
1760		406170		419760		406170		419760
1761		406170		419760		406170		419760
1762		429300		419760		429300		419760
1763		429300		419760		429300		419760
1764		429300		419760		429300		419760
1765		433350		430200		433350		430200
1766		433350		430200		433350		430200
1767		433350		430200		433350		430200
1768		445410		430200		445410		430200
1769		445410		430200		445410		430200
1770		445410		430200		445410		430200
1771		423720		430200		423720		430200
1772		423720		430200		423720		430200
1773		423720		430200		423720		430200
1774		420300		430200		420300		430200
1775		420300		430200		420300		430200
1776		420300		430200		420300		430200
1777		428220		430200		430020		430200
1778		428220		430200		430020		430200
1779		428220		430200		430020		430200
1780		428310		426060		428310		426060
1781		428310		426060		428310		426060
1782		428310		426060		428310		426060
1783		438210		426060		438210		426060
1784		438210		426060		438210		426060
1785		438210		426060		438210		426060
1786		436770		437940		436770		437940
1787		436770		437940		436770		437940
1788		436770		437940		436770		437940
1789		432270		437940		432270		437940
1790		432270		437940		432270		437940
1791		432270		437940		432270		437940
1792		440910		437940		440910		437940
1793		440910		437940		440910		437940
1794		440910		437940		440910		437940
1795		442080		437940		442080		437940
1796		442080		437940		442080		437940
1797		442080		437940		442080		437940
1798		438210		437940		439560		437940
1799		438210		437940		439560		437940
1800		438210		437940		439560		437940
1801		431100		435060		431100		435060
1802		431100		435060		431100		435060
1803		431100		435060		431100		435060
1804		428760		435060		428760		435060
1805		428760		435060		428760		435060
1806		428760		435060		428760		435060
1807		452610		445500		452610		445500
1808		452610		445500		452610		445500
1809		452610		445500		452610		445500
1810		454860		445500		454860		445500
1811		454860		445500		454860		445500
1812		454860		445500		454860		445500
1813		448020		445500		448020		445500
1814		448020		445500		448020		445500
1815		448020		445500		448020		445500
1816		444150		445500		444150		445500
1817		444150		445500		444150		445500
1818		444150		445500		444150		445500
1819		426600		445500		428400		445500
1820		426600		445500		428400		445500
1821		426600		445500		428400		445500
1822		447570		441360		447570		441360
1823		447570		441360		447570		441360
1824		447570		441360		447570		441360
1825		449820		441360		449820		441360
1826		449820		441360		449820		441360
1827		449820		441360		449820		441360
1828		461520		453600		461520		453600
1829		461520		453600		461520		453600
1830		461520		453600		461520		453600
1831		456570		453600		456570		453600
1832		456570		453600		456570		453600
1833		456570		453600		456570		453600
1834		438660		453600		438660		453600
1835		438660		453600		438660		453600
1836		438660		453600		438660		453600
1837		460710		453600		460710		453600
1838		460710		453600		460710		453600
1839		460710		453600		460710		453600
1840		449820		453600		451620		453600
1841		449820		453600		451620		453600
1842		449820		453600		451620		453600
1843		457560		450360		457560		450360
1844		457560		450360		457560		450360
1845		457560		450360		457560		450360
1846		452610		450360		452610		450360
1847		452610		450360		452610		450360
1848		452610		450360		452610		450360
1849		450810		461520		450810		461520
1850		450810		461520		450810		461520
1851		450810		461520		450810		461520
1852		472860		461520		472860		461520
1853		472860		461520		472860		461520
1854		472860		461520		472860		461520
1855		459450		461520		459450		461520
1856		459450		461520		459450		461520
1857		459450		461520		459450		461520
1858		471510		461520		471510		461520
1859		471510		461520		471510		461520
1860		471510		461520		471510		461520
1861		452610		461520		454410		461520
1862		452610		461520		454410		461520
1863		452610		461520		454410		461520
1864		446850		458280		446850		458280
1865		446850		458280		446850		458280
1866		446850		458280		446850		458280
1867		468900		458280		468900		458280
1868		468900		458280		468900		458280
1869		468900		458280		468900		458280
1870		472050		469800		472050		469800
1871		472050		469800		472050		469800
1872		472050		469800		472050		469800
1873		481950		469800		481950		469800
1874		481950		469800		481950		469800
1875		481950		469800		481950		469800
1876		464850		469800		464850		469800
1877		464850		469800		464850		469800
1878		464850		469800		464850		469800
1879		461250		469800		461250		469800
1880		461250		469800		461250		469800
1881		461250		469800		461250		469800
1882		468900		469800		473850		469800
1883		468900		469800		473850		469800
1884		468900		469800		473850		469800
1885		467100		465840		467100		465840
1886		467100		465840		467100		465840
1887		467100		465840		467100		465840
1888		477000		465840		477000		465840
1889		477000		465840		477000		465840
1890		477000		465840		477000		465840
1891		475200		478080		475200		478080
1892		475200		478080		475200		478080
1893		475200		478080		475200		478080
1894		471600		478080		471600		478080
1895		471600		478080		471600		478080
1896		471600		478080		471600		478080
1897		484200		478080		484200		478080
1898		484200		478080		484200		478080
1899		484200		478080		484200		478080
1900		482400		478080		482400		478080
1901		482400		478080		482400		478080
1902		482400		478080		482400		478080
1903		477000		478080		481950		478080
1904		477000		478080		481950		478080
1905		477000		478080		481950		478080
1906		470250		474120		470250		474120
1907		470250		474120		470250		474120
1908		470250		474120		470250		474120
1909		466650		474120		466650		474120
1910		466650		474120		466650		474120
